Tipo,Descrição,Valor,Data
Despesa,despesa mes de janeiro,25.0,2025-11-06
Receita,receita mes de janeiro,50.0,2025-11-06
Despesa,outros,4000000.0,2025-11-06
Receita,despesa do mes de fevereiro,150000.0,2025-11-06
Receita,valor do mes de fevereiro,200000.0,2025-11-06
Despesa,despesa do mes de abril,12000.0,2025-11-06
Receita,receita do mes de abril,30000.0,2025-11-06
Despesa,valor da despesa do mes de julho,-9000.0,2025-11-06
Receita,valor da receita do mês de Julho,20000.0,2025-11-06
despesa,despesa setembro,300.0,2025-11-04 16:1019
